Time,x_ego,y_ego,velocity,acceleration,action,x_ped,y_ped
0,11.8,15.9,7,0,1,15.5,29.9
0.0333333333333333,11.8000215727341,16.1332703792222,6.99615600948201,-0.00384399051798745,1,15.5,29.9
0.0666666666666667,11.8001557098538,16.3664065921416,6.99197195098579,-0.00418405849622605,1,15.5,29.9
0.1,11.800471074677,16.5994006963459,6.98770319352583,-0.00426875745996025,1,15.5,29.9
0.133333333333333,11.8009984396637,16.8322535289318,6.98351421858884,-0.00418897493698278,1,15.5,29.9
0.166666666666667,11.8017432312558,17.0649671266802,6.97938141909729,-0.00413279949154965,1,15.5,29.9
0.2,11.8026986166104,17.2975428851772,6.97528766319795,-0.00409375589934413,1,15.5,29.9
0.233333333333333,11.8038525960574,17.5299817624601,6.97122100128938,-0.00406666190856786,1,15.5,29.9
0.266666666666667,11.8051917310075,17.7622844250938,6.96717335990162,-0.00404764138775704,1,15.5,29.9
0.3,11.806702996008,17.9944513473627,6.96313933950194,-0.00403402039968004,1,15.5,29.9
0.333333333333333,11.8083744201495,18.2264828760079,6.95911527904075,-0.00402406046119363,1,15.5,29.9
0.366666666666667,11.8101951469016,18.4583792715445,6.95509862280872,-0.0040166562320314,1,15.5,29.9
0.4,11.8121553711643,18.6901407341642,6.95108753551408,-0.00401108729464372,1,15.5,29.9
0.433333333333333,11.8142463953363,18.9217674193788,6.94708068310576,-0.00400685240831944,1,15.5,29.9
0.466666666666667,11.8164608519854,19.1532594467519,6.94307710668499,-0.00400357642076621,1,15.5,29.9
0.5,11.8187930109721,19.38461690422,6.93907613955812,-0.00400096712686793,1,15.5,29.9
0.533333333333333,11.8212390365043,19.6158398501078,6.93507733974825,-0.00399879980987183,1,15.5,29.9
0.566666666666667,11.8237970741776,19.8469283145832,6.93108042744018,-0.0039969123080672,1,15.5,29.9
0.6,11.8264671051133,20.077882301808,6.92708522747733,-0.00399519996285402,1,15.5,29.9
0.633333333333333,11.8292505752906,20.3087017934543,6.92309162121636,-0.00399360626097156,1,15.5,29.9
0.666666666666667,11.8321498685466,20.5393867536574,6.91909951142231,-0.00399210979404874,1,15.5,29.9
0.7,11.8351677260936,20.7699371349683,6.91510880115581,-0.00399071026649533,1,15.5,29.9
0.733333333333333,11.8383067189542,21.000352884529,6.91111938509902,-0.00398941605678971,1,15.5,29.9
0.766666666666667,11.8415688568511,21.2306339495818,6.9071311504381,-0.00398823466092324,1,15.5,29.9
0.8,11.8449537519568,21.4607803002867,6.90314351893814,-0.00398763149995851,1,15.5,29.9
0.833333333333333,11.8484516167827,21.6907920200828,6.89915531277787,-0.00398820616026985,1,15.5,29.9
0.866666666666667,11.8520295958933,21.9206695007316,6.89516320500726,-0.00399210777061665,1,15.5,29.9
0.9,11.8556082870064,22.1504137989506,6.89116648688803,-0.00399671811922264,1,15.5,29.9
0.933333333333333,11.8590906013114,22.3800263227644,6.88717003562275,-0.00399645126528192,1,15.5,29.9
0.966666666666667,11.8623871879796,22.6095084432665,6.88317980435088,-0.00399023127186826,1,15.5,29.9
1,11.8654304615422,22.8388611962288,6.87919922922297,-0.00398057512791095,1,15.5,29.9
1.03333333333333,11.8681865992132,23.0680850333258,6.87522720553016,-0.00397202369281313,1,15.5,29.9
1.06666666666667,11.8706502497679,23.2971798824515,6.8712598623036,-0.00396734322655679,1,15.5,29.9
1.1,11.872834285216,23.5261453404261,6.86729320154599,-0.00396666075761587,1,15.5,29.9
1.13333333333333,11.87476375332,23.7549808316396,6.86332446125475,-0.00396874029123762,1,15.5,29.9
1.16666666666667,11.8764697663145,23.9836857538067,6.85935256968,-0.00397189157475353,1,15.5,29.9
1.2,11.8779849773304,24.2122595711423,6.85537768201725,-0.00397488766274634,1,15.5,29.9
1.23333333333333,11.8793411788143,24.4407018506128,6.85140055710409,-0.00397712491315438,1,15.5,29.9
1.26666666666667,11.8805670399773,24.66901227356,6.84742235820707,-0.00397819889702333,1,15.5,29.9
1.3,11.8816847489186,24.8971906421974,6.84344419023604,-0.0039781679710309,1,15.5,29.9
1.33333333333333,11.882710171563,25.1252368481708,6.83946673203323,-0.00397745820280893,1,15.5,29.9
1.36666666666667,11.8836537470677,25.3531508419597,6.83549035578426,-0.00397637624896774,1,15.5,29.9
1.4,11.8845211801253,25.5809326123879,6.83151525310477,-0.00397510267949208,1,15.5,29.9
1.43333333333333,11.8853140584644,25.8085821729686,6.82754152168638,-0.00397373141838742,1,15.5,29.9
1.46666666666667,11.8860305379259,26.0360995519338,6.82356920993647,-0.00397231174991397,1,15.5,29.9
1.5,11.8866661763034,26.2634847839623,6.81959833325661,-0.0039708766798574,1,15.5,29.9
1.53333333333333,11.8872149075618,26.4907379029265,6.81562887671163,-0.00396945654498726,1,15.5,29.9
1.56666666666667,11.8876700698315,26.7178589359177,6.81166079407285,-0.00396808263877357,1,15.5,29.9
1.6,11.8880253584523,26.9448478991679,6.80769400827732,-0.003966785795531,1,15.5,29.9
1.63333333333333,11.8882763998644,27.1717047931818,6.80372821588912,-0.00396579238819772,1,15.5,29.9
1.66666666666667,11.8884246853332,27.3984295934139,6.79976283637587,-0.00396537951325548,1,15.5,29.9
1.7,11.8884803906857,27.6250222541044,6.79579720829105,-0.00396562808482059,1,15.5,29.9
1.73333333333333,11.8884628694423,27.8514827243217,6.79183099207746,-0.00396621621358229,1,15.5,29.9
1.76666666666667,11.8883972709764,28.0778109709041,6.7878643517379,-0.00396664033956728,1,15.5,29.9
1.8,11.8883113505866,28.3040069892362,6.78389779768677,-0.00396655405113044,1,15.5,29.9
1.83333333333333,11.8882322672378,28.5300708035292,6.77993210552977,-0.00396569215699838,1,15.5,29.9
1.86666666666667,11.8881826126126,28.7560024604104,6.77596794462182,-0.00396416090795348,1,15.5,29.9
1.9,11.8881787802122,28.9818020160374,6.77200577775404,-0.0039621668677734,1,15.5,29.9
1.93333333333333,11.8882267853418,29.207469529038,6.76804565937616,-0.00396011837787835,1,15.5,29.9
1.96666666666667,11.8883245924743,29.4330050520985,6.76408727916985,-0.00395838020631523,1,15.5,29.9
2,11.8884655217441,29.6584086302594,6.76013027329177,-0.00395700587807468,1,15.5,29.9
2.03333333333333,11.8886415317507,29.8836803024572,6.75617436221139,-0.00395591108038396,1,15.5,29.9
2.06666666666667,11.8888466988733,30.1088201024016,6.75221940252239,-0.00395495968899606,1,15.5,29.9
2.1,11.8890748219602,30.3338280630464,6.74826532119781,-0.00395408132458197,1,15.5,29.9
