Time,x_ego,y_ego,velocity,acceleration,action,x_ped,y_ped
0,11.8,8.9,5,0,1,15.5,29.9
0.0333333333333333,11.7999993820357,9.06660768884176,4.99642261466935,-0.00357738533064911,1,15.5,29.9
0.0666666666666667,11.7999954176174,9.23309265310865,4.9926475711652,-0.00377504350415148,1,15.5,29.9
0.1,11.7999857492211,9.39944929686893,4.98873131359086,-0.00391625757433989,1,15.5,29.9
0.133333333333333,11.799969018556,9.56567362425937,4.98471429628857,-0.0040170173022851,1,15.5,29.9
0.166666666666667,11.7999446938162,9.7317627862219,4.98062551192022,-0.00408878436835014,1,15.5,29.9
0.2,11.7999128576518,9.89771475565978,4.97648573855818,-0.00413977336204674,1,15.5,29.9
0.233333333333333,11.7998740001982,10.0635280946344,4.97230986758252,-0.00417587097565786,1,15.5,29.9
0.266666666666667,11.7998288436549,10.2292017875179,4.96810857203838,-0.00420129554413506,1,15.5,29.9
0.3,11.7997782086066,10.3947351214054,4.96388950202932,-0.00421907000906696,1,15.5,29.9
0.333333333333333,11.7997229203287,10.5601276003896,4.95965814118053,-0.00423136084878717,1,15.5,29.9
0.366666666666667,11.7996637468095,10.7253788841036,4.95541842033035,-0.00423972085017965,1,15.5,29.9
0.4,11.7996013586795,10.8904887436573,4.95117315732827,-0.00424526300208061,1,15.5,29.9
0.433333333333333,11.7995363031681,11.055457030045,4.94692437223381,-0.00424878509446458,1,15.5,29.9
0.466666666666667,11.7994689877138,11.220283651494,4.94267351320145,-0.00425085903235889,1,15.5,29.9
0.5,11.7993996722044,11.3849685572266,4.93842161833601,-0.00425189486543953,1,15.5,29.9
0.533333333333333,11.7993284708584,11.549511725821,4.93416943165925,-0.0042521866767542,1,15.5,29.9
0.566666666666667,11.7992553650453,11.7139131568714,4.92991748621195,-0.00425194544730623,1,15.5,29.9
0.6,11.7991802271267,11.8781728650149,4.92566616363677,-0.00425132257518168,1,15.5,29.9
0.633333333333333,11.7991028533654,12.0422908756554,4.92141573693542,-0.00425042670134701,1,15.5,29.9
0.666666666666667,11.7990230019408,12.2062672219045,4.91716640118237,-0.00424933575304554,1,15.5,29.9
0.7,11.7989404308496,12.3701019423944,4.91291829560585,-0.00424810557652577,1,15.5,29.9
0.733333333333333,11.7988549303642,12.5337950797142,4.90867151946846,-0.00424677613739011,1,15.5,29.9
0.766666666666667,11.798766345804,12.697346679292,4.90442614348487,-0.00424537598358654,1,15.5,29.9
0.8,11.7986745883346,12.8607567885931,4.90018221802025,-0.00424392546461672,1,15.5,29.9
0.833333333333333,11.7985796338256,13.0240254565441,4.89593977896153,-0.00424243905872146,1,15.5,29.9
0.866666666666667,11.7984815119176,13.1871527331171,4.89169885190304,-0.00424092705849155,1,15.5,29.9
0.9,11.7983802889063,13.3501386690275,4.88745945511095,-0.0042393967920864,1,15.5,29.9
0.933333333333333,11.7982760486062,13.5129833155147,4.88322160160701,-0.00423785350394823,1,15.5,29.9
0.966666666666667,11.7981688750011,13.6756867241815,4.87898530062495,-0.0042363009820523,1,15.5,29.9
1,11.79805883942,13.8382489468789,4.87475055862978,-0.0042347419951696,1,15.5,29.9
1.03333333333333,11.797945993548,14.0006700356227,4.87051738004013,-0.00423317858964989,1,15.5,29.9
1.06666666666667,11.7978303681435,14.1629500425354,4.86628576775382,-0.00423161228630953,1,15.5,29.9
1.1,11.7977119762065,14.3250890198056,4.86205572354315,-0.00423004421067397,1,15.5,29.9
1.13333333333333,11.7975908187183,14.4870870196617,4.85782724836085,-0.00422847518229919,1,15.5,29.9
1.16666666666667,11.7974668909833,14.6489440943529,4.85360034257994,-0.00422690578090723,1,15.5,29.9
1.2,11.7973401879734,14.8106602961376,4.84937500617983,-0.00422533640010947,1,15.5,29.9
1.23333333333333,11.7972107077179,14.9722356772742,4.84515123888594,-0.00422376729389295,1,15.5,29.9
1.26666666666667,11.7970784525012,15.1336702900143,4.84092904026843,-0.00422219861751394,1,15.5,29.9
1.3,11.7969428587566,15.2949641862182,4.83670841880908,-0.00422062145935076,1,15.5,29.9
1.33333333333333,11.796801412578,15.4561174163523,4.83248938041094,-0.00421903839813886,1,15.5,29.9
1.36666666666667,11.7966513300918,15.6171300304643,4.8282719340026,-0.00421744640833843,1,15.5,29.9
1.4,11.7964886927145,15.7780020774547,4.82405608913794,-0.00421584486465498,1,15.5,29.9
1.43333333333333,11.7963106944301,15.9387336065223,4.81984183806695,-0.00421425107099171,1,15.5,29.9
1.46666666666667,11.7961160736058,16.0993246675506,4.81562916606814,-0.0042126719988147,1,15.5,29.9
1.5,11.7959047689334,16.2597753110505,4.81141805543273,-0.00421111063540813,1,15.5,29.9
1.53333333333333,11.7956775579231,16.4200855881296,4.80720849059795,-0.00420956483478196,1,15.4916666666667,29.9
1.56666666666667,11.7954357313126,16.5802555504639,4.80300046138853,-0.00420802920941465,1,15.4666666666667,29.9
1.6,11.7951808295523,16.7402852502437,4.79879396368824,-0.0042064977002978,1,15.425,29.9
1.63333333333333,11.7949144460839,16.900174740077,4.79458899829824,-0.00420496538999959,1,15.3752276867031,29.9
1.66666666666667,11.79463808895,17.0599240728554,4.7903855690999,-0.00420342919834038,1,15.3259107468124,29.9
1.7,11.7943530872351,17.2195333015953,4.78618368134654,-0.00420188775335895,1,15.2770491803279,29.9
1.73333333333333,11.7940605299543,17.3790024792742,4.78198334044525,-0.00420034090128851,1,15.2286429872495,29.9
1.76666666666667,11.793761229377,17.5383316586816,4.77778455124349,-0.00419878920175698,1,15.1806921675774,29.9
1.8,11.7934557055627,17.6975208922997,4.77358731768108,-0.0041972335624143,1,15.1331967213115,29.9
1.83333333333333,11.7931441920401,17.8565702322268,4.76939164265613,-0.00419567502494456,1,15.0861566484517,29.9
1.86666666666667,11.7928266631682,18.0154797301491,4.76519752800274,-0.00419411465339703,1,15.0395719489982,29.9
1.9,11.7925028819721,18.174249437362,4.76100497452837,-0.00419255347436209,1,14.9934426229508,29.9
1.93333333333333,11.7921724641326,18.332879404835,4.75681398208889,-0.0041909924394874,1,14.9477686703097,29.9
1.96666666666667,11.7918349506714,18.4913696833083,4.75262454969108,-0.00418943239781022,1,14.9025500910747,29.9
2,11.7914898798893,18.6497203234061,4.74843667562091,-0.00418787407016108,1,14.8577868852459,29.9
2.03333333333333,11.7911368490293,18.8079313757476,4.74425035760304,-0.00418631801787406,1,14.8134790528233,29.9
2.06666666666667,11.7907755580407,18.9660028910403,4.74006559300004,-0.00418476460299999,1,14.7696265938069,29.9
2.1,11.7904058312483,19.1239349201426,4.73588237905094,-0.00418321394910492,1,14.7262295081967,29.9
2.13333333333333,11.7900276168314,19.2817275140888,4.73170071312796,-0.00418166592297542,1,14.6832877959927,29.9
2.16666666666667,11.7896409678215,19.4393807240784,4.7275205929699,-0.00418012015805758,1,14.6408014571949,29.9
2.2,11.7892461816273,19.5968077676346,4.71813207937195,-0.00938851359794857,1,14.5987704918033,29.9
2.23333333333333,11.7888440697251,19.7536911688619,4.69490360014574,-0.0232284792262112,3,14.5571948998179,29.9
2.26666666666667,11.7884354971967,19.9097138730358,4.66649174743093,-0.0284118527148092,3,14.5160746812386,29.9
2.3,11.7880212596723,20.064616661886,4.62771024627992,-0.0387815011510098,3,14.4754098360656,29.9
2.33333333333333,11.7876022477453,20.218111328814,4.58200599019677,-0.0457042560831535,3,14.4352003642987,29.9
2.36666666666667,11.7871795210315,20.3698523459865,4.5224929887535,-0.0595130014432739,3,14.3954462659381,29.9
2.4,11.7867544524764,20.5193791141565,4.44915296574879,-0.0733400230047074,3,14.3561475409836,29.9
2.43333333333333,11.7863289033261,20.6660578525222,4.35161357835383,-0.0975393873949635,3,14.3173041894353,29.9
2.46666666666667,11.7859048575227,20.809254943809,4.24025690507712,-0.111356673276704,3,14.2789162112933,29.9
2.5,11.785484102993,20.9484811821307,4.11336587238617,-0.126891032690954,3,14.2409836065574,29.9
2.53333333333333,11.7850684222672,21.0833049335817,3.97611202133239,-0.137253851053781,3,14.2035063752277,29.9
2.56666666666667,11.7846594348308,21.213410255699,3.83026545136175,-0.145846569970639,3,14.1664845173042,29.9
2.6,11.7842586342024,21.3385681748122,3.67927409154978,-0.150991359811964,3,14.1299180327869,29.9
2.63333333333333,11.7838672015239,21.4586937042663,3.52832878543786,-0.150945306111927,3,14.0938069216758,29.9
2.66666666666667,11.7834862593564,21.5737306378342,3.37396485763088,-0.154363927806971,3,14.0581511839709,29.9
2.7,11.7831170658737,21.6835650598676,3.2161834635306,-0.157781394100281,3,14.0229508196721,29.9
2.73333333333333,11.7827609226691,21.7880544031063,3.05326344537647,-0.162920018154133,3,13.9882058287796,29.9
2.76666666666667,11.7824192451476,21.8869987428341,2.88348385825363,-0.169779587122838,3,13.9539162112933,29.9
2.8,11.7820934880495,21.9801691392845,2.70682448286368,-0.176659375389953,3,13.9200819672131,29.9
2.83333333333333,11.7817847438698,22.0674518803678,2.53021923967554,-0.176605243188137,3,13.9200819672131,29.9
2.86666666666667,11.781493734002,22.1488488305777,2.3536693045315,-0.176549935144043,3,13.9200819672131,29.9
2.9,11.7812211135552,22.2243620228288,2.17720745891345,-0.176461845618046,3,13.9200819672131,29.9
2.93333333333333,11.7809674159251,22.2940054954361,2.00178008872945,-0.175427370184008,3,13.9200819672131,29.9
2.96666666666667,11.7807329497101,22.3578409495592,1.82885509414393,-0.172924994585522,3,13.9200819672131,29.9
3,11.7805178514988,22.4159614274288,1.6589069292849,-0.169948164859021,3,13.9200819672131,29.9
3.03333333333333,11.7803221610336,22.4684681415615,1.49203798595681,-0.166868943328099,3,13.9200819672131,29.9
3.06666666666667,11.780145758296,22.5154937521648,1.33004413363769,-0.161993852319113,3,13.9200819672131,29.9
3.1,11.7799885515496,22.5571428332726,1.16944634479771,-0.160597788839978,3,13.9200819672131,29.9
3.13333333333333,11.7798504009258,22.5935196578944,1.01372445188292,-0.155721892914793,3,13.9200819672131,29.9
3.16666666666667,11.7797310307449,22.6247596027292,0.86127959730643,-0.152444854576492,3,13.9200819672131,29.9
3.2,11.7796301160726,22.6510025369328,0.713903789630415,-0.147375807676016,3,13.9200819672131,29.9
3.23333333333333,11.7795473085613,22.672386416697,0.569743685538944,-0.144160104091471,3,13.9200819672131,29.9
3.26666666666667,11.7794822424131,22.6890468832069,0.430540198623587,-0.139203486915357,3,13.9200819672131,29.9
3.3,11.7794344374581,22.701149976255,0.296331692992087,-0.1342085056315,3,13.9200819672131,29.9
3.33333333333333,11.7794034034275,22.708859852013,0.167014652498436,-0.129317040493651,3,13.9200819672131,29.9
3.36666666666667,11.7793886443578,22.7123388025707,0.0429258480725079,-0.124088804425929,3,13.9200819672131,29.9
3.4,11.7793884748766,22.7121274568686,0.0233107833396876,-0.0196150647328203,3,13.9200819672131,29.9
3.43333333333333,11.779393042443,22.7113770850877,0.00584755777847872,-0.0174632255612089,5,13.9200819672131,29.9
3.46666666666667,11.779393042443,22.7113770850877,0.00605035173623063,0.000202793957751908,5,13.9200819672131,29.9
3.5,11.779393042443,22.7113770850877,0.0066335438604448,0.000583192124214177,5,13.9200819672131,29.9
3.53333333333333,11.779393042443,22.7113770850877,0.00750211736811885,0.000868573507674045,5,13.9200819672131,29.9
3.56666666666667,11.779393042443,22.7113770850877,0.00851713404640518,0.00101501667828634,5,13.9200819672131,29.9
3.6,11.779393042443,22.7113770850877,0.00951988647485723,0.00100275242845205,5,13.9200819672131,29.9
3.63333333333333,11.779393042443,22.7113770850877,0.0103537986938778,0.000833912219020542,5,13.9200819672131,29.9
3.66666666666667,11.779393042443,22.7113770850877,0.0108825491252382,0.000528750431360395,5,13.9200819672131,29.9
3.7,11.779393042443,22.7113770850877,0.0110034598740991,0.000120910748860949,5,13.9200819672131,29.9
3.73333333333333,11.779393042443,22.7113770850877,0.0106557431718891,-0.000347716702210043,5,13.9200819672131,29.9
3.76666666666667,11.779393042443,22.7113770850877,0.00982368187319558,-0.000832061298693492,5,13.9200819672131,29.9
3.8,11.779393042443,22.7113770850877,0.00853522046373767,-0.00128846140945791,5,13.9200819672131,29.9
3.83333333333333,11.779393042443,22.7113770850877,0.00685674053833174,-0.00167847992540593,5,13.9200819672131,29.9
3.86666666666667,11.779393042443,22.7113770850877,0.00488498473253292,-0.00197175580579882,5,13.9200819672131,29.9
3.9,11.779393042443,22.7113770850877,0.00273717891640265,-0.00214780581613027,5,13.9200819672131,29.9
3.93333333333333,11.779393042443,22.7113770850877,0.000540394393326628,-0.00219678452307602,5,13.9200819672131,29.9
3.96666666666667,11.779393042443,22.7113770850877,0.00157889465857234,0.00103850026524572,5,13.9200819672131,29.9
4,11.779393042443,22.7113770850877,0.00340568638572968,0.00182679172715734,5,13.9200819672131,29.9
4.03333333333333,11.7793921009962,22.7116784193854,0.0147846105384708,0.0113789241527411,5,13.9200819672131,29.9
4.06666666666667,11.7793898635481,22.7123945791151,0.0295215984075114,0.0147369878690406,5,13.9200819672131,29.9
4.1,11.7793851764108,22.7138945185841,0.0613071242799534,0.031785525872442,4,13.9200819672131,29.9
4.13333333333333,11.7793761792859,22.7167726453608,0.111773661089429,0.0504665368094754,4,13.9200819672131,29.9
4.16666666666667,11.779361935365,22.7213257771123,0.161541885015968,0.0497682239265395,4,13.9200819672131,29.9
4.2,11.7793425170575,22.7275240977504,0.210332192177482,0.0487903071615139,4,13.9200819672131,29.9
4.23333333333333,11.7793180016565,22.7353313676468,0.257985164314628,0.0476529721371463,4,13.9200819672131,29.9
4.26666666666667,11.7792884566614,22.7447086190105,0.304494005763049,0.0465088414484203,4,13.9200819672131,29.9
4.3,11.7792539249123,22.7556182104266,0.349911426074844,0.0454174203117957,4,13.9200819672131,29.9
4.33333333333333,11.779214422372,22.7680241702293,0.394278864638176,0.0443674385633316,4,13.9200819672131,29.9
4.36666666666667,11.7791699391536,22.7818918732739,0.43762925601569,0.0433503913775141,4,13.9200819672131,29.9
4.4,11.7791204415513,22.797187796138,0.479988058210681,0.0423588021949909,4,13.9200819672131,29.9
4.43333333333333,11.7790658762917,22.8138789720673,0.521354960455409,0.0413669022447276,4,13.9200819672131,29.9
4.46666666666667,11.7790061765735,22.8319322756711,0.56172355429152,0.0403685938361112,4,13.9200819672131,29.9
4.5,11.7789412666287,22.8513145531617,0.601096669287287,0.0393731149957667,4,13.9200819672131,29.9
4.53333333333333,11.7788710669255,22.8719928588982,0.639483932139577,0.0383872628522899,4,13.9200819672131,29.9
4.56666666666667,11.7787955002917,22.8939346240335,0.676899670717955,0.0374157385783787,4,13.9200819672131,29.9
4.6,11.7787144983183,22.9171078567383,0.713371012260571,0.036471341542616,4,13.9200819672131,29.9
4.63333333333333,11.7786280054883,22.9414820658168,0.748961092822682,0.0355900805621111,4,13.9200819672131,29.9
4.66666666666667,11.7785359838415,22.9670288767136,0.783729869677328,0.0347687768546455,4,13.9200819672131,29.9
4.7,11.7784384198134,22.9937216921709,0.817725413545064,0.0339955438677361,4,13.9200819672131,29.9
4.73333333333333,11.7783353298681,23.021535361259,0.850986879126373,0.0332614655813092,4,13.9200819672131,29.9
4.76666666666667,11.7782267643784,23.0504459323711,0.88354677133984,0.032559892213467,4,13.9200819672131,29.9
4.8,11.7781128096,23.0804304625834,0.915431557013792,0.0318847856739516,4,13.9200819672131,29.9
4.83333333333333,11.7779935887987,23.1114665022648,0.946635784423847,0.031204227410055,4,13.9200819672131,29.9
4.86666666666667,11.7778692639697,23.1435307964762,0.977125755241492,0.0304899708176454,4,13.9200819672131,29.9
4.9,11.7777400318411,23.1765992010808,1.00688271372586,0.029756958484364,4,13.9200819672131,29.9
4.93333333333333,11.7776060646777,23.2106471597456,1.03589928953513,0.0290165758092771,4,13.9200819672131,29.9
4.96666666666667,11.7774673491913,23.2456500030848,1.06417629842218,0.0282770088870454,4,13.9200819672131,29.9
5,11.7773238411617,23.2815837631924,1.09178320807085,0.0276069096486755,4,13.9200819672131,29.9
5.03333333333333,11.7771755038866,23.318430611647,1.11903242527535,0.0272492172044974,4,13.9200819672131,29.9
5.06666666666667,11.7770222828397,23.3561872874183,1.14648751818649,0.0274550929111403,4,13.9200819672131,29.9
5.1,11.7768640755924,23.3948739888988,1.17500221926128,0.0285147010747875,4,13.9200819672131,29.9
5.13333333333333,11.7767006928348,23.4345448468819,1.20576324011109,0.030761020849811,4,13.9200819672131,29.9
5.16666666666667,11.7765318124828,23.475299254638,1.24027796032724,0.0345147202161504,4,13.9200819672131,29.9
5.2,11.7763569491666,23.5172873577073,1.28000580756001,0.03972784723277,4,13.9200819672131,29.9
5.23333333333333,11.7761754622816,23.5607030418012,1.3260935487569,0.0460877411968932,4,13.9200819672131,29.9
5.26666666666667,11.7759865769501,23.6057725508885,1.37935234139371,0.0532587926368033,4,13.9200819672131,29.9
5.3,11.7757893969158,23.6527453232342,1.44037123140394,0.0610188900102286,4,13.9200819672131,29.9
5.33333333333333,11.7755829130397,23.701886264302,1.50946983205773,0.0690986006537893,4,13.9200819672131,29.9
5.36666666666667,11.7753660210733,23.7534658163724,1.5866777797569,0.0772079476991743,4,13.9200819672131,29.9
5.4,11.7751375372756,23.8077516000023,1.67179226517752,0.0851144854206241,4,13.9200819672131,29.9
5.43333333333333,11.7748962176005,23.8650003909743,1.76436881108498,0.0925765459074543,4,13.9200819672131,29.9
5.46666666666667,11.774640783786,23.9254498979993,1.86369222710797,0.0993234160229899,4,13.9200819672131,29.9
5.5,11.7743699613275,23.9893093046685,1.96880210511361,0.105109878005638,4,13.9200819672131,29.9
5.53333333333333,11.7740825064355,24.0567552515887,2.07873296850904,0.109930863395431,4,13.9200819672131,29.9
5.56666666666667,11.7737772210892,24.1279332714666,2.19258787499408,0.113854906485042,4,13.9200819672131,29.9
5.6,11.7734529694509,24.2029603949824,2.30955456516261,0.116966690168528,4,13.9200819672131,29.9
5.63333333333333,11.7731086961963,24.2819280316723,2.42891187941074,0.119357314248138,4,13.9200819672131,29.9
5.66666666666667,11.7727434410518,24.3649058399665,2.55008351523933,0.121171635828584,4,13.9200819672131,29.9
5.7,11.7723563544364,24.4519469772227,2.67266551353007,0.122581998290742,4,13.9200819672131,29.9
5.73333333333333,11.7719467231863,24.5430943510024,2.79642261182789,0.123757098297816,4,13.9200819672131,29.9
5.76666666666667,11.7715139675799,24.6383834268341,2.92113150893536,0.124708897107477,4,13.9200819672131,29.9
5.8,11.7710576175391,24.7378423881838,3.04658495930874,0.125453450373374,4,13.9200819672131,29.9
5.83333333333333,11.770577277543,24.8414929357849,3.17259734333449,0.126012384025753,4,13.9200819672131,29.9
5.86666666666667,11.7700725911559,24.9493505740517,3.29897989843046,0.126382555095973,4,13.9200819672131,29.9
5.9,11.7695432113045,25.0614241942342,3.42551484627851,0.12653494784805,4,13.9200819672131,29.9
5.93333333333333,11.7689887847298,25.1777138455608,3.55189130553228,0.126376459253771,4,13.9200819672131,29.9
5.96666666666667,11.7684089426851,25.2982092420275,3.67782126627307,0.125929960740785,4,13.9200819672131,29.9
6,11.7678032876106,25.4228915530757,3.8030771071053,0.125255840832233,4,13.9200819672131,29.9
6.03333333333333,11.7671713876013,25.5517351502581,3.92747641172287,0.124399304617568,4,13.9200819672131,29.9
6.06666666666667,11.7665127782333,25.68470893763,4.05087203785631,0.123395626133439,4,13.9200819672131,29.9
6.1,11.7658269690621,25.821777401178,4.17314454827513,0.122272510418824,4,13.9200819672131,29.9
6.13333333333333,11.7651134555035,25.9629007655066,4.29413433492704,0.120989786651907,4,13.9200819672131,29.9
6.16666666666667,11.7643717415712,26.108032705015,4.41363944979123,0.119505114864188,4,13.9200819672131,29.9
6.2,11.7636013461252,26.257121663235,4.53154693701614,0.117907487224909,4,13.9200819672131,29.9
6.23333333333333,11.7628018025557,26.4101131926516,4.64779309068362,0.116246153667486,4,13.9200819672131,29.9
6.26666666666667,11.7619726590786,26.5669515407819,4.76236267317001,0.114569582486385,4,13.9200819672131,29.9
6.3,11.7611134770246,26.7275810508783,4.8752736626071,0.112910989437087,4,13.9200819672131,29.9
6.33333333333333,11.7602238289833,26.891947001254,4.98656225935927,0.11128859675217,4,13.9200819672131,29.9
6.36666666666667,11.7593032964984,27.0599960397008,5.09627316007426,0.109710900714997,4,13.9200819672131,29.9
6.4,11.7583514680902,27.2316761740936,5.20443377908858,0.108160619014313,4,13.9200819672131,29.9
6.43333333333333,11.7573679495832,27.4069340457171,5.31089710558885,0.106463326500275,4,13.9200819672131,29.9
6.46666666666667,11.7563523851517,27.5857101187584,5.41555426146986,0.104657155881008,4,13.9200819672131,29.9
6.5,11.7553044169162,27.7679463486801,5.51851952663342,0.10296526516356,4,13.9200819672131,29.9
6.53333333333333,11.754223678797,27.9535868846445,5.61983390177954,0.101314375146123,4,13.9200819672131,29.9
6.56666666666667,11.7531097927303,28.1425783634043,5.71960253948601,0.0997686377064664,4,13.9200819672131,29.9
6.6,11.751962362395,28.3348708212668,5.81791790249371,0.0983153630077052,4,13.9200819672131,29.9
6.63333333333333,11.7507809683419,28.5304184132793,5.9149656430054,0.0970477405116847,4,13.9200819672131,29.9
6.66666666666667,11.7495651430647,28.7291838756847,6.0110478859495,0.0960822429440986,4,13.9200819672131,29.9
6.7,11.7483143668278,28.931139019244,6.10637666307765,0.0953287771281488,4,13.9200819672131,29.9
6.73333333333333,11.7470280888379,29.1362606452831,6.20106760706649,0.0946909439888399,4,13.9200819672131,29.9
6.76666666666667,11.745705733581,29.344529285324,6.29521416301277,0.0941465559462795,4,13.9200819672131,29.9
6.8,11.7443467108749,29.5559273697963,6.38885393029552,0.0936397672827516,4,13.9200819672131,29.9
6.83333333333333,11.7429504162305,29.7704391354927,6.48205646535224,0.0932025350567178,4,13.9200819672131,29.9
6.86666666666667,11.7415162311923,29.9880505432226,6.57484235916256,0.0927858938103254,4,13.9200819672131,29.9
6.9,11.7400435308166,30.2087479942781,6.66724100582736,0.0923986466647975,4,13.9200819672131,29.9
6.93333333333333,11.7385316745207,30.4325198365933,6.75933231196819,0.0920913061408299,4,13.9200819672131,29.9
6.96666666666667,11.7369800002132,30.6593572554435,6.85120065285234,0.0918683408841483,4,13.9200819672131,29.9
7,11.7353878240738,30.8892541991843,6.94293269439069,0.0917320415383562,4,13.9200819672131,29.9
7.03333333333333,11.7337544371055,31.1222078011292,7.03462883386211,0.0916961394714155,4,13.9200819672131,29.9
7.06666666666667,11.7320791045886,31.3582183188622,7.12637243166123,0.0917435977991206,4,13.9200819672131,29.9
