Time,x_ego,y_ego,velocity,acceleration,action,x_ped,y_ped
0,11.8,8.9,7,0,1,15.5,29.9
0.0333333333333333,11.8000074726162,9.13327037937366,6.99615580712131,-0.00384419287869164,1,15.5,29.9
0.0666666666666667,11.8000542288175,9.36640659800195,6.99196977578056,-0.00418603134074402,1,15.5,29.9
0.1,11.8001655746926,9.59940074799433,6.98769602772798,-0.00427374805258562,1,15.5,29.9
0.133333333333333,11.8003546329038,9.83225375290623,6.98349983519379,-0.00419619253418979,1,15.5,29.9
0.166666666666667,11.8006259799073,10.064967782867,6.97935934662603,-0.00414048856776272,1,15.5,29.9
0.2,11.8009789051243,10.2975443905418,6.97525891527618,-0.00410043134984583,1,15.5,29.9
0.233333333333333,11.8014099076359,10.5299847011077,6.97118806256564,-0.00407085271054441,1,15.5,29.9
0.266666666666667,11.8019143479827,10.7622895681746,6.96714038014838,-0.00404768241725151,1,15.5,29.9
0.3,11.8024873744069,10.9944596837191,6.96311204452552,-0.00402833562286542,1,15.5,29.9
0.333333333333333,11.8031243403929,11.2264956426901,6.95910070573401,-0.00401133879150706,1,15.5,29.9
0.366666666666667,11.8038209409733,11.4583979806202,6.95510490562217,-0.00399580011184053,1,15.5,29.9
0.4,11.8045732482442,11.6901671962293,6.95112372154796,-0.00398118407421322,1,15.5,29.9
0.433333333333333,11.8053777537814,11.9218037645841,6.94715654670749,-0.00396717484047038,1,15.5,29.9
0.466666666666667,11.8062314542287,12.1533081443558,6.9432029575175,-0.0039535891899849,1,15.5,29.9
0.5,11.8071319640764,12.3846807814898,6.93926263429197,-0.00394032322552906,1,15.5,29.9
0.533333333333333,11.8080776139763,12.6159221107349,6.93533530113266,-0.00392733315931348,1,15.5,29.9
0.566666666666667,11.8090674922479,12.8470325539806,6.93142055093855,-0.0039147501941077,1,15.5,29.9
0.6,11.8101014039526,13.078012509368,6.92751745904503,-0.003903091893525,1,15.5,29.9
0.633333333333333,11.8111797461306,13.3088623291315,6.92362433639821,-0.00389312264682129,1,15.5,29.9
0.666666666666667,11.8123033202707,13.5395822914046,6.9197384796766,-0.00388585672160158,1,15.5,29.9
0.7,11.8134731173744,13.7701725566099,6.9158555152028,-0.0038829644738021,1,15.5,29.9
0.733333333333333,11.8146901145843,14.0006331110045,6.91196953605277,-0.00388597915002808,1,15.5,29.9
0.766666666666667,11.8159551160976,14.2309637303072,6.90807389752242,-0.00389563853035924,1,15.5,29.9
0.8,11.8172694920936,14.4611639598814,6.90416169111944,-0.00391220640297529,1,15.5,29.9
0.833333333333333,11.8186370402836,14.6912331537095,6.9002318362061,-0.00392985491333953,1,15.5,29.9
0.866666666666667,11.8200605789775,14.9211708360606,6.89629120166904,-0.00394063453706295,1,15.5,29.9
0.9,11.8215413729384,15.1509765905172,6.89233871659023,-0.00395248507880286,1,15.5,29.9
0.933333333333333,11.8230796189962,15.3806500686639,6.88837794109869,-0.0039607754915405,1,15.5,29.9
0.966666666666667,11.824674889932,15.610191027327,6.88441143669636,-0.00396650440233692,1,15.5,29.9
1,11.8263264768689,15.8395992984671,6.88044105055739,-0.00397038613896239,1,15.5,29.9
1.03333333333333,11.8280336123672,16.0688747675282,6.87646811630307,-0.00397293425432377,1,15.5,29.9
1.06666666666667,11.829795586217,16.2980173579921,6.87249359630909,-0.00397451999398157,1,15.5,29.9
1.1,11.8316117828682,16.5270270204377,6.86851818351882,-0.00397541279027447,1,15.5,29.9
1.13333333333333,11.8334816741239,16.7559037248192,6.86454237516579,-0.00397580835302058,1,15.5,29.9
1.16666666666667,11.8354047962461,16.9846474549941,6.8605665267247,-0.00397584844109211,1,15.5,29.9
1.2,11.8373799021564,17.2132582107753,6.85659078615286,-0.00397574057184613,1,15.5,29.9
1.23333333333333,11.8394030756068,17.4417360199657,6.85261530183154,-0.00397548432131867,1,15.5,29.9
1.26666666666667,11.8414703668103,17.6700809190282,6.84864019683769,-0.00397510499384612,1,15.5,29.9
1.3,11.8435766661127,17.8982929603838,6.84466560012124,-0.00397459671645528,1,15.5,29.9
1.33333333333333,11.8457185648697,18.1263721891626,6.84069169478999,-0.00397390533124664,1,15.5,29.9
1.36666666666667,11.8478946155296,18.3543186382759,6.83671859101531,-0.00397310377468418,1,15.5,29.9
1.4,11.8501046760904,18.5821323313718,6.83274634566421,-0.00397224535109597,1,15.5,29.9
1.43333333333333,11.8523493682381,18.8098132859137,6.82877498170727,-0.00397136395694009,1,15.5,29.9
